index,Grocery and convenience retailers,Supermarkets and other grocery retailers (except convenience retailers),Convenience retailers and vending machine operators
2017-01-01,7123414,6546387,577027
2017-02-01,6786225,6228959,557266
2017-03-01,7538707,6930802,607905
2017-04-01,7481816,6843494,638323
2017-05-01,7874678,7195931,678746
2017-06-01,8103221,7391281,711941
2017-07-01,8101528,7350966,750563
2017-08-01,7788885,7072014,716871
2017-09-01,7837582,7136075,701507
2017-10-01,7526414,6829132,697282
2017-11-01,7350888,6719294,631594
2017-12-01,8434848,7765992,668855
2018-01-01,7231507,6652799,578707
2018-02-01,6809228,6252665,556563
2018-03-01,7863765,7215314,648451
2018-04-01,7339529,6701215,638314
2018-05-01,8154928,7416567,738361
2018-06-01,8435689,7677644,758045
2018-07-01,8125646,7297768,827878
2018-08-01,8249692,7474083,775609
2018-09-01,8252475,7529519,722956
2018-10-01,7903978,7186441,717537
2018-11-01,7773555,7094408,679147
2018-12-01,8484893,7787893,697000
2019-01-01,7840470,7245385,595085
2019-02-01,7314408,6747446,566961
2019-03-01,8156968,7521741,635227
2019-04-01,7789513,7146927,642586
2019-05-01,8464618,7756476,708142
2019-06-01,8422292,7697097,725195
2019-07-01,8382865,7632392,750473
2019-08-01,8596500,7859779,736721
2019-09-01,7897061,7216680,680381
2019-10-01,8198606,7525211,673396
2019-11-01,8173733,7550302,623431
2019-12-01,8615389,7935887,679502
2020-01-01,8188610,7583554,605055
2020-02-01,7779152,7195396,583756
2020-03-01,9850601,9215833,634768
2020-04-01,9137772,8434492,703280
2020-05-01,9691493,8840212,851281
2020-06-01,9203975,8410353,793621
2020-07-01,9487537,8656585,830952
2020-08-01,9081152,8309280,771872
2020-09-01,8800689,8062639,738050
2020-10-01,9522594,8776307,746287
2020-11-01,8867330,8171196,696135
2020-12-01,9765597,9016558,749039
2021-01-01,9446091,8775800,670292
2021-02-01,8294973,7672266,622707
2021-03-01,8787587,8086089,701498
2021-04-01,9050298,8325954,724344
2021-05-01,9572684,8796521,776164
2021-06-01,9085745,8270478,815267
2021-07-01,9347332,8546655,800677
2021-08-01,8886893,8093278,793616
2021-09-01,8896650,8137248,759402
2021-10-01,9191584,8466003,725581
2021-11-01,8711813,8073500,638312
2021-12-01,9612215,8922421,689794
2022-01-01,8897592,8263366,634225
2022-02-01,8020829,7432273,588557
2022-03-01,8935486,8292703,642783
2022-04-01,9052541,8373385,679157
2022-05-01,9261943,8511327,750616
2022-06-01,9239893,8477158,762735
2022-07-01,9561547,8764838,796709
2022-08-01,9237983,8467297,770686
2022-09-01,9107200,8378014,729186
2022-10-01,9392417,8668847,723571
2022-11-01,9038653,8392653,645999
2022-12-01,10284261,9605318,678943
2023-01-01,8986341,8339349,646992
2023-02-01,8481362,7859477,621885
2023-03-01,9571433,8866561,704872
2023-04-01,9523663,8787981,735682
2023-05-01,10076812,9281237,795575
2023-06-01,10094662,9282809,811853
2023-07-01,10201814,9360078,841735
2023-08-01,9916501,9094355,822146
2023-09-01,9839442,9044947,794495
2023-10-01,9551586,8816427,735159
2023-11-01,9346952,8684172,662780
2023-12-01,10562863,9846802,716061
2024-01-01,9259854,8624974,634880
2024-02-01,9008602,8373316,635286
2024-03-01,9874987,9182012,692975
2024-04-01,9349996,8660083,689913
2024-05-01,10231845,9448356,783489
