Year,Month,Canada News-Based Policy Uncertainty Index
1985,1,106.9259281
1985,2,114.6993774
1985,3,79.58830176
1985,4,73.37598857
1985,5,75.60222499
1985,6,43.14036957
1985,7,73.39828239
1985,8,91.5768226
1985,9,80.44557392
1985,10,92.56245882
1985,11,57.91247644
1985,12,65.76479817
1986,1,91.10531377
1986,2,96.96870155
1986,3,86.9067816
1986,4,69.22338268
1986,5,93.35433341
1986,6,58.49302812
1986,7,85.99984866
1986,8,91.52786703
1986,9,119.6902331
1986,10,76.77757259
1986,11,64.25986182
1986,12,78.66561295
1987,1,74.68277747
1987,2,67.59733504
1987,3,36.30467374
1987,4,70.42709068
1987,5,81.23486107
1987,6,72.81967675
1987,7,61.87545404
1987,8,28.53685388
1987,9,59.65667369
1987,10,125.1819237
1987,11,137.5159119
1987,12,117.4072304
1988,1,88.00508061
1988,2,74.21217587
1988,3,57.29201837
1988,4,61.04705213
1988,5,48.37898691
1988,6,43.19214722
1988,7,56.56837753
1988,8,82.51412621
1988,9,62.38471125
1988,10,61.03736059
1988,11,123.8536981
1988,12,57.62167778
1989,1,47.27500716
1989,2,40.65641578
1989,3,69.56887523
1989,4,59.65726678
1989,5,88.94496955
1989,6,64.56142732
1989,7,69.98060979
1989,8,61.02228348
1989,9,59.10854501
1989,10,76.84035966
1989,11,75.00902325
1989,12,57.92606432
1990,1,90.46779716
1990,2,77.06073287
1990,3,92.68953569
1990,4,109.2704564
1990,5,130.707426
1990,6,164.1713357
1990,7,88.38756828
1990,8,116.5748332
1990,9,118.00336
1990,10,166.1151888
1990,11,148.1475563
1990,12,123.4866902
1991,1,182.0740837
1991,2,129.9660619
1991,3,145.0634003
1991,4,128.0671246
1991,5,92.58369005
1991,6,93.47289497
1991,7,90.35232422
1991,8,76.42750818
1991,9,115.7734444
1991,10,133.4071263
1991,11,112.891151
1991,12,137.7946614
1992,1,127.4257807
1992,2,114.8891639
1992,3,136.2338144
1992,4,114.8409646
1992,5,73.99919554
1992,6,101.0193308
1992,7,74.15174461
1992,8,64.91373114
1992,9,205.4592697
1992,10,254.3539215
1992,11,132.2935823
1992,12,112.216303
1993,1,102.5922561
1993,2,91.44817481
1993,3,120.1546766
1993,4,89.43315845
1993,5,108.1047185
1993,6,86.66848484
1993,7,121.6606745
1993,8,109.6159402
1993,9,128.0231274
1993,10,124.1698607
1993,11,105.7496272
1993,12,92.60972047
1994,1,76.55685096
1994,2,69.11225583
1994,3,140.4945371
1994,4,161.9582453
1994,5,115.2581892
1994,6,186.3149079
1994,7,132.9911868
1994,8,133.9589615
1994,9,126.1141204
1994,10,88.68996921
1994,11,93.38709939
1994,12,101.5999884
1995,1,194.2714276
1995,2,126.4515863
1995,3,162.7197706
1995,4,128.5614655
1995,5,96.17797784
1995,6,102.1671363
1995,7,109.0884114
1995,8,63.02977919
1995,9,135.6432953
1995,10,241.1322489
1995,11,240.9737962
1995,12,191.7751203
1996,1,212.9531464
1996,2,107.9932074
1996,3,202.9208561
1996,4,118.0784043
1996,5,122.1422036
1996,6,118.0581705
1996,7,103.0493004
1996,8,125.9228833
1996,9,97.34151126
1996,10,184.9878825
1996,11,136.5016889
1996,12,94.35478653
1997,1,101.643385
1997,2,79.92736914
1997,3,127.8049643
1997,4,66.19479606
1997,5,108.8166276
1997,6,73.33613016
1997,7,44.03639503
1997,8,61.28613047
1997,9,55.58456674
1997,10,68.98653771
1997,11,83.78520825
1997,12,85.2606452
1998,1,119.9224259
1998,2,119.860557
1998,3,88.21995971
1998,4,79.16266499
1998,5,107.9260933
1998,6,102.9903924
1998,7,112.5569579
1998,8,168.6747801
1998,9,142.7344236
1998,10,195.2514295
1998,11,152.6830807
1998,12,112.9366969
1999,1,101.6886031
1999,2,67.56764708
1999,3,30.09705885
1999,4,45.12118173
1999,5,57.5239586
1999,6,67.04100293
1999,7,65.48010488
1999,8,30.9612834
1999,9,62.31436587
1999,10,44.70094863
1999,11,51.08799393
1999,12,60.98645244
2000,1,46.92810606
2000,2,45.72283778
2000,3,39.3226679
2000,4,53.17446608
2000,5,54.20769189
2000,6,45.04951296
2000,7,40.84016306
2000,8,55.0539103
2000,9,45.26046531
2000,10,58.57307839
2000,11,90.43128538
2000,12,65.83185012
2001,1,99.13819199
2001,2,77.28691451
2001,3,128.2831315
2001,4,108.5922212
2001,5,106.4753528
2001,6,50.36756572
2001,7,83.3113642
2001,8,73.99868101
2001,9,194.6782969
2001,10,215.9415156
2001,11,183.884782
2001,12,119.7171668
2002,1,122.8177124
2002,2,84.73720901
2002,3,89.63251064
2002,4,82.18274697
2002,5,70.72486301
2002,6,92.48936904
2002,7,94.11073061
2002,8,120.2020411
2002,9,119.032019
2002,10,167.8321925
2002,11,137.456027
2002,12,94.8682352
2003,1,162.8467476
2003,2,175.136142
2003,3,195.8724331
2003,4,138.4782744
2003,5,125.3424724
2003,6,98.47302391
2003,7,76.99553608
2003,8,61.89989515
2003,9,71.95837556
2003,10,85.79252324
2003,11,82.73161517
2003,12,55.9457554
2004,1,56.39821725
2004,2,77.56686136
2004,3,68.0352165
2004,4,55.97212584
2004,5,80.09577871
2004,6,71.9415354
2004,7,60.72384716
2004,8,72.17056904
2004,9,73.89448692
2004,10,62.54638472
2004,11,89.41200462
2004,12,47.26328051
2005,1,45.85582058
2005,2,40.44013397
2005,3,43.26982756
2005,4,90.73813287
2005,5,96.50500646
2005,6,61.12974642
2005,7,59.3229894
2005,8,54.65927762
2005,9,72.60363358
2005,10,80.48522832
2005,11,81.47584598
2005,12,49.71947591
2006,1,70.63406235
2006,2,81.58020478
2006,3,61.46332769
2006,4,61.71460453
2006,5,61.25886449
2006,6,61.30359862
2006,7,58.82195732
2006,8,55.00618747
2006,9,59.16386799
2006,10,54.641426
2006,11,80.30290618
2006,12,44.7512585
2007,1,53.39283011
2007,2,69.19994039
2007,3,74.08420311
2007,4,52.7989035
2007,5,70.11592789
2007,6,51.59319006
2007,7,50.65945079
2007,8,60.7907649
2007,9,75.69238265
2007,10,72.282907
2007,11,82.84082306
2007,12,97.91312508
2008,1,112.4867681
2008,2,132.2068911
2008,3,104.6199111
2008,4,102.5618271
2008,5,82.21618776
2008,6,76.64591498
2008,7,70.88189942
2008,8,100.2048705
2008,9,184.167507
2008,10,360.2956432
2008,11,267.1357609
2008,12,268.9860478
2009,1,250.742997
2009,2,193.6695706
2009,3,166.987504
2009,4,136.4624412
2009,5,120.5772352
2009,6,91.76108622
2009,7,91.27556587
2009,8,96.65852382
2009,9,93.41319476
2009,10,110.3906582
2009,11,127.5926926
2009,12,102.3080776
2010,1,118.8346851
2010,2,97.12269747
2010,3,141.9658401
2010,4,103.8563255
2010,5,143.3607117
2010,6,139.3820539
2010,7,153.9352138
2010,8,144.8289752
2010,9,202.2310228
2010,10,211.829318
2010,11,182.5560933
2010,12,142.2542524
2011,1,128.3673924
2011,2,180.7766583
2011,3,172.4585334
2011,4,142.33187
2011,5,171.8931134
2011,6,161.5382383
2011,7,203.4188751
2011,8,337.3073059
2011,9,280.6702896
2011,10,300.8335593
2011,11,399.8462709
2011,12,309.3749021
2012,1,235.5164136
2012,2,184.2595504
2012,3,187.7797127
2012,4,173.8598302
2012,5,258.1724994
2012,6,249.1064009
2012,7,187.6716442
2012,8,177.266294
2012,9,211.1724721
2012,10,218.4805833
2012,11,382.5392194
2012,12,238.7257062
2013,1,223.5265967
2013,2,174.392715
2013,3,258.2416617
2013,4,206.5309057
2013,5,220.8104167
2013,6,143.9737118
2013,7,135.839924
2013,8,143.0760633
2013,9,133.1094293
2013,10,264.022793
2013,11,135.2249635
2013,12,132.9836954
2014,1,132.7874408
2014,2,165.5119032
2014,3,199.5241645
2014,4,123.9258171
2014,5,126.0841209
2014,6,111.1763963
2014,7,143.0921812
2014,8,155.5093185
2014,9,140.3446001
2014,10,159.8357692
2014,11,216.4508233
2014,12,147.4951172
2015,1,286.051519
2015,2,240.5894185
2015,3,131.6358947
2015,4,177.3994177
2015,5,213.9981651
2015,6,174.0278256
2015,7,179.1213098
2015,8,176.8030489
2015,9,205.3566491
2015,10,199.5714044
2015,11,142.0007456
2015,12,128.3804244
2016,1,156.003539
2016,2,186.6431834
2016,3,218.5152549
2016,4,156.8335765
2016,5,151.5238723
2016,6,276.6689022
2016,7,260.1251094
2016,8,237.5810317
2016,9,164.4557713
2016,10,243.5809126
2016,11,442.3714105
2016,12,298.5746578
2017,1,338.1554692
2017,2,257.4891599
2017,3,262.1493555
2017,4,199.6622336
2017,5,262.1275801
2017,6,206.4409328
2017,7,233.1830918
2017,8,241.7670142
2017,9,277.7945583
2017,10,221.3157518
2017,11,233.0971046
2017,12,190.2587417
2018,1,343.7724223
2018,2,365.2680904
2018,3,449.623944
2018,4,303.5407479
2018,5,257.3476861
2018,6,428.0686543
2018,7,292.0176583
2018,8,359.618741
2018,9,271.8350428
2018,10,296.1542783
2018,11,322.54407
2018,12,290.3946576
2019,1,301.8999717
2019,2,266.6059564
2019,3,250.5367347
2019,4,297.6471246
2019,5,275.6019138
2019,6,339.0719092
2019,7,333.2489093
2019,8,400.9045509
2019,9,358.1484561
2019,10,495.8523576
2019,11,364.8767112
2019,12,315.9803284
2020,1,275.70785
2020,2,380.2337126
2020,3,569.6582373
2020,4,448.4046815
2020,5,678.8170924
2020,6,504.9122043
2020,7,551.5302832
2020,8,415.3155312
2020,9,422.500605
2020,10,497.611723
2020,11,455.0476117
2020,12,371.1810553
2021,1,290.4154497
2021,2,323.2082074
2021,3,344.1619568
2021,4,267.8850336
2021,5,194.5655658
2021,6,172.3816099
2021,7,325.6135552
2021,8,210.1052929
2021,9,391.9559573
2021,10,210.5250517
2021,11,258.5585544
2021,12,336.5709607
2022,1,213.8743167
2022,2,218.4091626
2022,3,404.5340645
2022,4,300.569595
2022,5,303.7226067
2022,6,143.7326477
2022,7,212.4301758
2022,8,378.9809939
2022,9,257.0704624
2022,10,320.0339328
2022,11,271.5195853
2022,12,310.0544636
2023,1,232.5386219
2023,2,254.6151004
2023,3,339.5415602
2023,4,190.4251239
2023,5,219.6405166
2023,6,158.6246348
2023,7,262.0433856
2023,8,300.7430126
2023,9,202.0193796
2023,10,389.0551761
2023,11,317.7089137
2023,12,361.6210596
2024,1,247.0779775
2024,2,198.4418916
2024,3,283.2830573
2024,4,164.408376
2024,5,248.8831128
2024,6,198.0614397
2024,7,223.0753692
2024,8,295.1641165
2024,9,244.2153764
"Source: 'Measuring Economic Policy Uncertainty' by Scott Baker, Nicholas Bloom and Steven J. Davis at www.PolicyUncertainty.com.  These data can be used freely with attribution to the authors, the paper, and the website.",,