Date,Energy 5
Jan-86,69.4
Feb-86,69.4
Mar-86,67.1
Apr-86,62.6
May-86,61
Jun-86,60.8
Jul-86,60.6
Aug-86,60.4
Sep-86,59.6
Oct-86,59.1
Nov-86,59.7
Dec-86,59.9
Jan-87,60.7
Feb-87,62
Mar-87,63.2
Apr-87,63.6
May-87,63.7
Jun-87,64.4
Jul-87,64.7
Aug-87,65
Sep-87,65.5
Oct-87,65.3
Nov-87,65.5
Dec-87,65.5
Jan-88,65.5
Feb-88,64.6
Mar-88,64.1
Apr-88,64.8
May-88,65.4
Jun-88,65.2
Jul-88,65.3
Aug-88,64.2
Sep-88,64.3
Oct-88,63.9
Nov-88,63.3
Dec-88,63.1
Jan-89,63.6
Feb-89,64
Mar-89,64.4
Apr-89,65
May-89,67.5
Jun-89,67.9
Jul-89,68.1
Aug-89,68.1
Sep-89,68
Oct-89,67.8
Nov-89,68.1
Dec-89,67.8
Jan-90,69.4
Feb-90,70.2
Mar-90,70.8
Apr-90,71.4
May-90,72.2
Jun-90,72.6
Jul-90,72.4
Aug-90,72.6
Sep-90,73.4
Oct-90,76.7
Nov-90,79.3
Dec-90,79.2
Jan-91,82.6
Feb-91,77.9
Mar-91,75.4
Apr-91,74.1
May-91,76.3
Jun-91,76.5
Jul-91,77.5
Aug-91,77.3
Sep-91,77.8
Oct-91,76.3
Nov-91,76.3
Dec-91,75.4
Jan-92,77.6
Feb-92,75.6
Mar-92,75.1
Apr-92,75.2
May-92,76.3
Jun-92,77.5
Jul-92,79
Aug-92,78.1
Sep-92,77.6
Oct-92,77.5
Nov-92,78.3
Dec-92,78.2
Jan-93,78.6
Feb-93,78.2
Mar-93,77.6
Apr-93,77.7
May-93,78.2
Jun-93,78.9
Jul-93,78.6
Aug-93,78.1
Sep-93,78.4
Oct-93,78
Nov-93,78
Dec-93,77.1
Jan-94,76.4
Feb-94,77.3
Mar-94,77.5
Apr-94,77.4
May-94,78.1
Jun-94,79.2
Jul-94,79.9
Aug-94,80.6
Sep-94,79.8
Oct-94,78.2
Nov-94,79.5
Dec-94,78.8
Jan-95,78.5
Feb-95,78.7
Mar-95,79.2
Apr-95,79.5
May-95,81.3
Jun-95,81.2
Jul-95,80.6
Aug-95,79.5
Sep-95,79.7
Oct-95,78.8
Nov-95,78.5
Dec-95,79.5
Jan-96,79.5
Feb-96,79.3
Mar-96,80.6
Apr-96,81.7
May-96,84.3
Jun-96,83.1
Jul-96,81
Aug-96,81.1
Sep-96,81.7
Oct-96,83.4
Nov-96,83.3
Dec-96,83.8
Jan-97,84.4
Feb-97,84.9
Mar-97,84.5
Apr-97,83.1
May-97,83.2
Jun-97,83.6
Jul-97,82.9
Aug-97,84.6
Sep-97,84.9
Oct-97,84.2
Nov-97,83.2
Dec-97,82.9
Jan-98,82.3
Feb-98,80.8
Mar-98,79.9
Apr-98,80
May-98,81.2
Jun-98,81.1
Jul-98,80.4
Aug-98,80.3
Sep-98,79.1
Oct-98,80.8
Nov-98,80.3
Dec-98,79.4
Jan-99,79.5
Feb-99,78.9
Mar-99,80
Apr-99,83
May-99,83.6
Jun-99,83
Jul-99,84.8
Aug-99,87.8
Sep-99,89
Oct-99,90.1
Nov-99,89.3
Dec-99,91.3
Jan-00,91.5
Feb-00,94.2
Mar-00,97.9
Apr-00,94.3
May-00,95.4
Jun-00,99.1
Jul-00,99.9
Aug-00,98.2
Sep-00,102.5
Oct-00,103.8
Nov-00,105.4
Dec-00,103.7
Jan-01,101
Feb-01,100.2
Mar-01,101.5
Apr-01,105.2
May-01,110.7
Jun-01,109.3
Jul-01,102.7
Aug-01,102.9
Sep-01,105.7
Oct-01,101
Nov-01,92.2
Dec-01,91.9
Jan-02,94
Feb-02,94.4
Mar-02,98.1
Apr-02,99.9
May-02,99.1
Jun-02,98
Jul-02,99.5
Aug-02,102.9
Sep-02,103.9
Oct-02,106.8
Nov-02,105.1
Dec-02,98.4
Jan-03,108.3
Feb-03,113
Mar-03,115.3
Apr-03,106
May-03,103.7
Jun-03,105.7
Jul-03,106.2
Aug-03,110.7
Sep-03,110.6
Oct-03,105.7
Nov-03,104.4
Dec-03,105.1
Jan-04,107.1
Feb-04,109.5
Mar-04,110.6
Apr-04,112.8
May-04,120.5
Jun-04,119.4
Jul-04,117.5
Aug-04,117.6
Sep-04,117
Oct-04,119.5
Nov-04,117.1
Dec-04,113.6
Jan-05,115
Feb-05,117.5
Mar-05,121
Apr-05,124.9
May-05,122.5
Jun-05,124.1
Jul-05,128.3
Aug-05,132.2
Sep-05,142.1
Oct-05,135.6
Nov-05,127.4
Dec-05,125.2
Jan-06,132.7
Feb-06,127.1
Mar-06,130
Apr-06,138.9
May-06,139.8
Jun-06,138.4
Jul-06,142
Aug-06,141.7
Sep-06,128.8
Oct-06,123.8
Nov-06,123.8
Dec-06,127.1
Jan-07,125.2
Feb-07,127.1
Mar-07,135.9
Apr-07,139.1
May-07,142
Jun-07,140.1
Jul-07,139.6
Aug-07,136.4
Sep-07,136.6
Oct-07,134.5
Nov-07,136.5
Dec-07,138.2
Jan-08,139
Feb-08,139.4
Mar-08,143.2
Apr-08,150.2
May-08,158.4
Jun-08,165.3
Jul-08,169.1
Aug-08,164
Sep-08,161.5
Oct-08,147.5
Nov-08,130.7
Dec-08,123
Jan-09,123.8
Feb-09,127.2
Mar-09,127.1
Apr-09,123.9
May-09,129.4
Jun-09,133.9
Jul-09,129.6
Aug-09,132.6
Sep-09,131.3
Oct-09,128.8
Nov-09,132.4
Dec-09,130.3
Jan-10,133.9
Feb-10,132.3
Mar-10,134.5
Apr-10,136
May-10,137.4
Jun-10,135.7
Jul-10,139.8
Aug-10,139.2
Sep-10,138.7
Oct-10,140.5
Nov-10,141.3
Dec-10,144
Jan-11,146
Feb-11,146.3
Mar-11,151.7
Apr-11,159.2
May-11,160.2
Jun-11,157
Jul-11,157.9
Aug-11,157.9
Sep-11,156
Oct-11,156.9
Nov-11,154.1
Dec-11,152.7
Jan-12,155.5
Feb-12,156.9
Mar-12,159.5
Apr-12,161
May-12,157.7
Jun-12,155.7
Jul-12,156
Aug-12,159.2
Sep-12,160.6
Oct-12,159.5
Nov-12,153.8
Dec-12,151.9
Jan-13,152.8
Feb-13,160.1
Mar-13,159.9
Apr-13,158
May-13,159.3
Jun-13,162.1
Jul-13,164.2
Aug-13,163
Sep-13,163
Oct-13,157
Nov-13,157.4
Dec-13,158.9
Jan-14,160.2
Feb-14,162.6
Mar-14,167.2
Apr-14,171.2
May-14,172.7
Jun-14,173
Jul-14,171.9
Aug-14,168.3
Sep-14,167.4
Oct-14,163.6
Nov-14,156.5
Dec-14,148.7
Jan-15,139.5
Feb-15,145.1
Mar-15,149.8
Apr-15,148.1
May-15,152.4
Jun-15,157.5
Jul-15,159.2
Aug-15,156.1
Sep-15,149.3
Oct-15,146.6
Nov-15,146.5
Dec-15,143.4
Jan-16,139
Feb-16,134.6
Mar-16,138.1
Apr-16,143.4
May-16,146.9
Jun-16,150.6
Jul-16,147.4
Aug-16,147
Sep-16,147.3
Oct-16,150.2
Nov-16,146.8
Dec-16,149.1
Jan-17,155.8
Feb-17,151.1
Mar-17,149.8
Apr-17,157.2
May-17,151.8
Jun-17,148.7
Jul-17,147.8
Aug-17,150.4
Sep-17,154.5
Oct-17,151.7
Nov-17,157.9
Dec-17,155.8
Jan-18,159.5
Feb-18,159.1
Mar-18,161
Apr-18,167.1
May-18,169.4
Jun-18,167.2
Jul-18,168.8
Aug-18,167.2
Sep-18,166.3
Oct-18,163.7
Nov-18,155.8
Dec-18,150.1
Jan-19,148.5
Feb-19,150.1
Mar-19,159.1
Apr-19,168.2
May-19,169.2
Jun-19,160.3
Jul-19,163.4
Aug-19,159.3
Sep-19,158.7
Oct-19,158.9
Nov-19,158.1
Dec-19,158.3
Jan-20,158.6
Feb-20,156.6
Mar-20,140.6
Apr-20,128.3
May-20,137
Jun-20,146.2
Jul-20,149.7
Aug-20,149.3
Sep-20,149.8
Oct-20,149.4
Nov-20,149.1
Dec-20,152
Jan-21,154.3
Feb-21,160.4
Mar-21,167.4
Apr-21,170.2
May-21,173.2
Jun-21,174.7
Jul-21,179.2
Aug-21,180.2
Sep-21,179.9
Oct-21,187.5
Nov-21,188.4
Dec-21,184.2
Jan-22,190
Feb-22,199
Mar-22,213.9
Apr-22,215.1
May-22,233.4
Jun-22,242.5
Jul-22,229.4
Aug-22,214.5
Sep-22,205.1
Oct-22,217.9
Nov-22,214.6
Dec-22,197.7
Jan-23,200.3
Feb-23,197.9
Mar-23,199.2
Apr-23,206
May-23,204.4
Jun-23,207.2
Jul-23,210.7
Aug-23,218.4
Sep-23,216.2
Oct-23,206.2
Nov-23,202.3
Dec-23,197
Jan-24,194.9
Feb-24,200.4
Mar-24,204.7
