Date,"Milk sold off farms, total",Fluid purposes,Industrial purposes
1986-01-01,576001,233273.0,330582.0
1986-02-01,527618,209732.0,306502.0
1986-03-01,606383,226011.0,367014.0
1986-04-01,634262,223070.0,394943.0
1986-05-01,682766,228308.0,435959.0
1986-06-01,679855,210698.0,448787.0
1986-07-01,666721,216161.0,431801.0
1986-08-01,648481,220203.0,409720.0
1986-09-01,599453,222816.0,359171.0
1986-10-01,575174,240308.0,320436.0
1986-11-01,535884,222070.0,302792.0
1986-12-01,572576,227660.0,332897.0
1987-01-01,584348,235632.0,337857.0
1987-02-01,534680,211598.0,312533.0
1987-03-01,616898,231350.0,372369.0
1987-04-01,641950,222894.0,403983.0
1987-05-01,686639,227393.0,442423.0
1987-06-01,678881,221423.0,437341.0
1987-07-01,656506,223724.0,414042.0
1987-08-01,648012,219099.0,411397.0
1987-09-01,597695,227004.0,354735.0
1987-10-01,588717,243461.0,331072.0
1987-11-01,553534,229160.0,312451.0
1987-12-01,590005,233349.0,344330.0
1988-01-01,600578,230272.0,359253.0
1988-02-01,576423,224298.0,340378.0
1988-03-01,638770,245406.0,379052.0
1988-04-01,652655,222985.0,415102.0
1988-05-01,695221,226365.0,451215.0
1988-06-01,695182,219990.0,456539.0
1988-07-01,683011,215639.0,451123.0
1988-08-01,661159,224457.0,419058.0
1988-09-01,621923,233464.0,372873.0
1988-10-01,602706,237332.0,352370.0
1988-11-01,572231,230073.0,330455.0
1988-12-01,607941,235104.0,361938.0
1989-01-01,615969,232062.0,372555.0
1989-02-01,563585,213643.0,339284.0
1989-03-01,641831,242451.0,386367.0
1989-04-01,644553,220203.0,411424.0
1989-05-01,681440,231833.0,433287.0
1989-06-01,655779,222004.0,416771.0
1989-07-01,637173,209775.0,413030.0
1989-08-01,625599,226671.0,384137.0
1989-09-01,587622,232432.0,342902.0
1989-10-01,579238,237189.0,330661.0
1989-11-01,551577,230271.0,311621.0
1989-12-01,582554,226818.0,347036.0
1990-01-01,600012,235884.0,354317.0
1990-02-01,553549,212059.0,332707.0
1990-03-01,631051,241611.0,378990.0
1990-04-01,636176,223539.0,400980.0
1990-05-01,675359,232211.0,429256.0
1990-06-01,666856,219535.0,432732.0
1990-07-01,648866,216582.0,418047.0
1990-08-01,632869,229171.0,390885.0
1990-09-01,590780,223905.0,356138.0
1990-10-01,578429,239304.0,328422.0
1990-11-01,551006,235251.0,306842.0
1990-12-01,580590,230434.0,341708.0
1991-01-01,592652,241268.0,342646.0
1991-02-01,544397,211921.0,324287.0
1991-03-01,615361,235093.0,371094.0
1991-04-01,622731,231245.0,379602.0
1991-05-01,657558,231731.0,412667.0
1991-06-01,640686,213318.0,414482.0
1991-07-01,630845,219984.0,397091.0
1991-08-01,624321,231167.0,381203.0
1991-09-01,592585,226910.0,354823.0
1991-10-01,586390,240843.0,334987.0
1991-11-01,564101,232959.0,322601.0
1991-12-01,597115,228207.0,359781.0
1992-01-01,606748,240940.0,356725.0
1992-02-01,565806,223644.0,333648.0
1992-03-01,605643,235499.0,359885.0
1992-04-01,594943,229657.0,354654.0
1992-05-01,608694,226352.0,371227.0
1992-06-01,590155,227232.0,349915.0
1992-07-01,569165,222493.0,335337.0
1992-08-01,578862,220103.0,346958.0
1992-09-01,548760,224324.0,314129.0
1992-10-01,549947,243637.0,297280.0
1992-11-01,524721,225554.0,291808.0
1992-12-01,559971,238837.0,313593.0
1993-01-01,563098,232124.0,324463.0
1993-02-01,514963,214505.0,293878.0
1993-03-01,577938,237127.0,332830.0
1993-04-01,578290,227913.0,341953.0
1993-05-01,609181,221455.0,378590.0
1993-06-01,595662,216271.0,369176.0
1993-07-01,583815,219794.0,354740.0
1993-08-01,575211,214934.0,354587.0
1993-09-01,548761,227831.0,316147.0
1993-10-01,543281,232394.0,307251.0
1993-11-01,530148,234270.0,292765.0
1993-12-01,568689,231616.0,334393.0
1994-01-01,578009,234232.0,341400.0
1994-02-01,529989,214238.0,313580.0
1994-03-01,601233,245053.0,353539.0
1994-04-01,601055,222653.0,375870.0
1994-05-01,631217,228330.0,399973.0
1994-06-01,616348,223445.0,389667.0
1994-07-01,602676,216588.0,383353.0
1994-08-01,594459,224201.0,367561.0
1994-09-01,566500,235696.0,328406.0
1994-10-01,573691,238777.0,332968.0
1994-11-01,552096,229987.0,320399.0
1994-12-01,589040,238399.0,349203.0
1995-01-01,602711,230585.0,370679.0
1995-02-01,549547,212823.0,335202.0
1995-03-01,614437,237628.0,375276.0
1995-04-01,601763,217336.0,382907.0
1995-05-01,632163,230540.0,399640.0
1995-06-01,616598,219863.0,394467.0
1995-07-01,610083,207902.0,400166.0
1995-08-01,610905,227088.0,381896.0
1995-09-01,587327,229817.0,355842.0
1995-10-01,589875,236320.0,351994.0
1995-11-01,572565,230363.0,340999.0
1995-12-01,609115,233540.0,374529.0
1996-01-01,616564,234518.0,380885.0
1996-02-01,580948,223195.0,356784.0
1996-03-01,629265,234458.0,393748.0
1996-04-01,616199,228177.0,386733.0
1996-05-01,633432,229933.0,402169.0
1996-06-01,612844,211599.0,399787.0
1996-07-01,597435,216922.0,378831.0
1996-08-01,589315,227387.0,360559.0
1996-09-01,567137,221977.0,343873.0
1996-10-01,572225,240834.0,330200.0
1996-11-01,557837,236149.0,320806.0
1996-12-01,599002,234919.0,363221.0
1997-01-01,615241,240967.0,373535.0
1997-02-01,565141,214594.0,349897.0
1997-03-01,634179,234168.0,399265.0
1997-04-01,627491,225779.0,400803.0
1997-05-01,657065,234283.0,421823.0
1997-06-01,644642,213537.0,429810.0
1997-07-01,639848,218220.0,420276.0
1997-08-01,627418,224311.0,402080.0
1997-09-01,597861,228811.0,367949.0
1997-10-01,606438,239385.0,365781.0
1997-11-01,584391,222626.0,361050.0
1997-12-01,621661,238596.0,382303.0
1998-01-01,633854,239498.0,393716.0
1998-02-01,580551,211862.0,368089.0
1998-03-01,645414,232535.0,412206.0
1998-04-01,632743,223014.0,408986.0
1998-05-01,666189,223919.0,441443.0
1998-06-01,641799,224351.0,416441.0
1998-07-01,642014,223713.0,417424.0
1998-08-01,629785,222318.0,406644.0
1998-09-01,605194,231964.0,372417.0
1998-10-01,614927,242776.0,371414.0
1998-11-01,595300,230998.0,363689.0
1998-12-01,633279,250927.0,381714.0
1999-01-01,642467,234551.0,407400.0
1999-02-01,589669,215044.0,374145.0
1999-03-01,660129,240205.0,419341.0
1999-04-01,648312,230805.0,416910.0
1999-05-01,676006,225448.0,449891.0
1999-06-01,643658,223116.0,419751.0
1999-07-01,640703,228391.0,411602.0
1999-08-01,633856,231018.0,402119.0
1999-09-01,604090,236461.0,366972.0
1999-10-01,614615,239912.0,374082.0
1999-11-01,599691,242716.0,356415.0
1999-12-01,636305,250409.0,385386.0
2000-01-01,645517,233201.0,411861.0
2000-02-01,607427,230613.0,376344.0
2000-03-01,654776,245699.0,408558.0
2000-04-01,634304,227295.0,406508.0
2000-05-01,655108,239814.0,414653.0
2000-06-01,628098,233511.0,393938.0
2000-07-01,624835,219540.0,404736.0
2000-08-01,619370,236186.0,382536.0
2000-09-01,599226,235268.0,363311.0
2000-10-01,614492,244078.0,369776.0
2000-11-01,592401,239304.0,352660.0
2000-12-01,623059,244697.0,377984.0
2001-01-01,639603,240787.0,398416.0
2001-02-01,584385,221051.0,363021.0
2001-03-01,652556,246450.0,405723.0
2001-04-01,639621,228506.0,410715.0
2001-05-01,670631,239978.0,430135.0
2001-06-01,631033,224458.0,406016.0
2001-07-01,635280,224237.0,410485.0
2001-08-01,629684,240041.0,389161.0
2001-09-01,608464,226501.0,381519.0
2001-10-01,622854,247653.0,374710.0
2001-11-01,607744,240545.0,366812.0
2001-12-01,634543,242591.0,391560.0
2002-01-01,653393,236343.0,416708.0
2002-02-01,591857,218527.0,373025.0
2002-03-01,653353,240719.0,412299.0
2002-04-01,633641,231863.0,401409.0
2002-05-01,637730,239232.0,398078.0
2002-06-01,609016,217630.0,390937.0
2002-07-01,605734,223972.0,381301.0
2002-08-01,597771,234561.0,362793.0
2002-09-01,576692,229444.0,346880.0
2002-10-01,598193,246210.0,351579.0
2002-11-01,589200,239777.0,349114.0
2002-12-01,629169,241365.0,387465.0
2003-01-01,642069,239471.0,402303.0
2003-02-01,577959,219898.0,357789.0
2003-03-01,640124,237959.0,401888.0
2003-04-01,623175,233957.0,388878.0
2003-05-01,651433,237014.0,414042.0
2003-06-01,631602,221555.0,409607.0
2003-07-01,640220,224951.0,414812.0
2003-08-01,627412,229758.0,397243.0
2003-09-01,610139,235616.0,374110.0
2003-10-01,625060,248079.0,376593.0
2003-11-01,609843,230110.0,379435.0
2003-12-01,643640,249912.0,393574.0
2004-01-01,652657,241307.0,411297.0
2004-02-01,614986,223036.0,391893.0
2004-03-01,663216,244474.0,418671.0
2004-04-01,645780,235039.0,410679.0
2004-05-01,668403,232561.0,435759.0
2004-06-01,642103,227571.0,414451.0
2004-07-01,647341,229003.0,418248.0
2004-08-01,640425,228765.0,411562.0
2004-09-01,615030,235394.0,379565.0
2004-10-01,630577,240802.0,389710.0
2004-11-01,612387,243696.0,368625.0
2004-12-01,641808,250563.0,391197.0
2005-01-01,650630,239785.0,410784.0
2005-02-01,591871,220768.0,371056.0
2005-03-01,656254,243433.0,412774.0
2005-04-01,639020,232411.0,406559.0
2005-05-01,660203,238460.0,421683.0
2005-06-01,631997,229704.0,402230.0
2005-07-01,635309,225338.0,409921.0
2005-08-01,636459,247130.0,389265.0
2005-09-01,608725,251611.0,357071.0
2005-10-01,623734,250798.0,372886.0
2005-11-01,606366,248234.0,358101.0
2005-12-01,638560,259037.0,379499.0
2006-01-01,652032,249346.0,402666.0
2006-02-01,589938,229778.0,360158.0
2006-03-01,648832,257328.0,391500.0
2006-04-01,623768,237338.0,386427.0
2006-05-01,639954,252511.0,387440.0
2006-06-01,610668,242141.0,368523.0
2006-07-01,615138,231811.0,383326.0
2006-08-01,618529,251067.0,367460.0
2006-09-01,598000,245766.0,352234.0
2006-10-01,612929,257370.0,355559.0
2006-11-01,597868,253234.0,344634.0
2006-12-01,627493,258790.0,368703.0
2007-01-01,635204,255424.0,379780.0
2007-02-01,571520,232447.0,339073.0
2007-03-01,635338,255876.0,379462.0
2007-04-01,626525,241156.0,385370.0
2007-05-01,658945,251187.0,407758.0
2007-06-01,640858,240205.0,400653.0
2007-07-01,653504,237935.0,415569.0
2007-08-01,646987,256546.0,390441.0
2007-09-01,618472,236593.0,381879.0
2007-10-01,633545,267043.0,366502.0
2007-11-01,618673,258134.0,360540.0
2007-12-01,647391,257471.0,389920.0
2008-01-01,659566,254068.0,405499.0
2008-02-01,617224,245833.0,371390.0
2008-03-01,656048,251630.0,404418.0
2008-04-01,636256,249773.0,386483.0
2008-05-01,655982,255943.0,400039.0
2008-06-01,628102,238847.0,389256.0
2008-07-01,634820,242740.0,392080.0
2008-08-01,627469,248667.0,378802.0
2008-09-01,604720,249647.0,355073.0
2008-10-01,620364,264889.0,355475.0
2008-11-01,607060,250094.0,356967.0
2008-12-01,637351,265748.0,371603.0
2009-01-01,645482,256068.0,389414.0
2009-02-01,587891,233555.0,354336.0
2009-03-01,653421,253096.0,400325.0
2009-04-01,637310,250884.0,386427.0
2009-05-01,661109,252535.0,408575.0
2009-06-01,640120,245020.0,395100.0
2009-07-01,651895,247759.0,404135.0
2009-08-01,642956,243772.0,399184.0
2009-09-01,624689,249449.0,375240.0
2009-10-01,636799,259278.0,377520.0
2009-11-01,622529,250035.0,372494.0
2009-12-01,649021,266970.0,382051.0
2010-01-01,657474,250311.0,407162.0
2010-02-01,595253,234598.0,360655.0
2010-03-01,658897,263004.0,395893.0
2010-04-01,641358,250898.0,390460.0
2010-05-01,662492,249994.0,412498.0
2010-06-01,635898,242634.0,393264.0
2010-07-01,641278,242756.0,398522.0
2010-08-01,648002,246162.0,401840.0
2010-09-01,622732,255327.0,367405.0
2010-10-01,636315,259102.0,377213.0
2010-11-01,620455,256277.0,364178.0
2010-12-01,645864,266494.0,379370.0
2011-01-01,654562,247947.0,406615.0
2011-02-01,595777,232655.0,363122.0
2011-03-01,660707,255676.0,405030.0
2011-04-01,641074,246962.0,394112.0
2011-05-01,666633,247858.0,418775.0
2011-06-01,647145,241223.0,405922.0
2011-07-01,660564,234109.0,426455.0
2011-08-01,660022,249450.0,410572.0
2011-09-01,634338,248891.0,385448.0
2011-10-01,647277,253281.0,393996.0
2011-11-01,631184,257218.0,373965.0
2011-12-01,665048,258524.0,406524.0
2012-01-01,677867,248615.0,429252.0
2012-02-01,638411,234691.0,403721.0
2012-03-01,682368,253763.0,428605.0
2012-04-01,660423,239820.0,420603.0
2012-05-01,681284,250021.0,431263.0
2012-06-01,654897,237981.0,416916.0
2012-07-01,668852,231453.0,437400.0
2012-08-01,668395,245892.0,422503.0
2012-09-01,644880,241020.0,403861.0
2012-10-01,664413,254155.0,410257.0
2012-11-01,647910,249637.0,398273.0
2012-12-01,674730,252497.0,422232.0
2013-01-01,676733,246045.0,430688.0
2013-02-01,611131,226566.0,384565.0
2013-03-01,673937,243562.0,430375.0
2013-04-01,650343,241392.0,408951.0
2013-05-01,670772,245177.0,425595.0
2013-06-01,643151,231509.0,411642.0
2013-07-01,650508,230820.0,419689.0
2013-08-01,660770,242848.0,417922.0
2013-09-01,635911,233323.0,402588.0
2013-10-01,654027,253763.0,400264.0
2013-11-01,629894,247129.0,382766.0
2013-12-01,649594,252759.0,396835.0
2014-01-01,654797,246753.0,408044.0
2014-02-01,594501,224586.0,369915.0
2014-03-01,656299,240205.0,416094.0
2014-04-01,639068,239632.0,399436.0
2014-05-01,664041,242024.0,422016.0
2014-06-01,647366,227323.0,420043.0
2014-07-01,666035,228400.0,437634.0
2014-08-01,669194,234169.0,435025.0
2014-09-01,650558,237869.0,412689.0
2014-10-01,663106,251039.0,412067.0
2014-11-01,640706,235708.0,404998.0
2014-12-01,666669,247114.0,419556.0
2015-01-01,674114,235934.0,438181.0
2015-02-01,612398,220533.0,391866.0
2015-03-01,688090,243132.0,444957.0
2015-04-01,676218,234079.0,442139.0
2015-05-01,708672,234585.0,474087.0
2015-06-01,687793,233503.0,454290.0
2015-07-01,702025,230336.0,471689.0
2015-08-01,694270,229171.0,465099.0
2015-09-01,667289,234000.0,433288.0
2015-10-01,684176,249031.0,435145.0
2015-11-01,665876,239125.0,426752.0
2015-12-01,699147,253139.0,446009.0
2016-01-01,710978,233925.0,477053.0
2016-02-01,670355,229911.0,440444.0
2016-03-01,716555,242939.0,473616.0
2016-04-01,694262,233622.0,460640.0
2016-05-01,720165,235258.0,484907.0
2016-06-01,693913,230158.0,463755.0
2016-07-01,709891,225562.0,484329.0
2016-08-01,710262,232659.0,477603.0
2016-09-01,689893,235547.0,454346.0
2016-10-01,711751,242424.0,469327.0
2016-11-01,696300,236710.0,459590.0
2016-12-01,716538,253633.0,462905.0
2017-01-01,745469,230274.0,515195.0
2017-02-01,681675,216105.0,465569.0
2017-03-01,760846,242229.0,518617.0
2017-04-01,742062,229675.0,512387.0
2017-05-01,769255,235248.0,534007.0
2017-06-01,740095,234027.0,506068.0
2017-07-01,760624,220443.0,540181.0
2017-08-01,761382,234446.0,526935.0
2017-09-01,736276,230562.0,505713.0
2017-10-01,759760,239655.0,520105.0
2017-11-01,739596,240077.0,499519.0
2017-12-01,771574,247524.0,524050.0
2018-01-01,785660,229683.0,555976.0
2018-02-01,721539,212244.0,509295.0
2018-03-01,802381,237377.0,565004.0
2018-04-01,773719,223174.0,550545.0
2018-05-01,802170,231004.0,571166.0
2018-06-01,774659,222558.0,552101.0
2018-07-01,778090,218153.0,559936.0
2018-08-01,773622,235222.0,538400.0
2018-09-01,743579,225026.0,518553.0
2018-10-01,758775,240857.0,517919.0
2018-11-01,735546,240176.0,495370.0
2018-12-01,769014,237132.0,531882.0
2019-01-01,782361,234302.0,548059.0
2019-02-01,711084,214748.0,496337.0
2019-03-01,789767,227381.0,562386.0
2019-04-01,766512,230478.0,536035.0
2019-05-01,787102,234874.0,552229.0
2019-06-01,759191,211056.0,548136.0
2019-07-01,775664,221424.0,554239.0
2019-08-01,779355,225684.0,553672.0
2019-09-01,756083,223607.0,532476.0
2019-10-01,775748,242274.0,533474.0
2019-11-01,748373,231450.0,516923.0
2019-12-01,779213,236223.0,542989.0
2020-01-01,791677,235618.0,556059.0
2020-02-01,746028,211410.0,534618.0
2020-03-01,800901,248802.0,552099.0
2020-04-01,746271,232935.0,513336.0
2020-05-01,770407,225241.0,545166.0
2020-06-01,759657,220960.0,538696.0
2020-07-01,787978,226602.0,561376.0
2020-08-01,792532,216786.0,575745.0
2020-09-01,768803,226349.0,542454.0
2020-10-01,789639,236443.0,553197.0
2020-11-01,770726,232544.0,538182.0
2020-12-01,806498,247091.0,559406.0
2021-01-01,813631,224256.0,589375.0
2021-02-01,733243,212399.0,520845.0
2021-03-01,810282,238700.0,571582.0
2021-04-01,786181,220768.0,565413.0
2021-05-01,810347,221242.0,589105.0
2021-06-01,789832,213532.0,576299.0
2021-07-01,815331,208993.0,606338.0
2021-08-01,807644,216331.0,591312.0
2021-09-01,774264,221627.0,552637.0
2021-10-01,789249,221492.0,567756.0
2021-11-01,760978,229492.0,531486.0
2021-12-01,775290,235584.0,539707.0
2022-01-01,789246,221696.0,567550.0
2022-02-01,718551,205530.0,513021.0
2022-03-01,794679,229490.0,565189.0
2022-04-01,782117,215019.0,567098.0
2022-05-01,817892,215418.0,602474.0
2022-06-01,788008,212953.0,575054.0
2022-07-01,809262,205888.0,603374.0
2022-08-01,807005,217323.0,589682.0
2022-09-01,782309,220421.0,561888.0
2022-10-01,806528,220611.0,585917.0
2022-11-01,779985,225409.0,554576.0
2022-12-01,804030,228635.0,575394.0
2023-01-01,809797,222584.0,587213.0
2023-02-01,732993,202230.0,530764.0
2023-03-01,805134,230539.0,574596.0
2023-04-01,792917,204847.0,588070.0
2023-05-01,821111,226143.0,594969.0
2023-06-01,801332,213502.0,587830.0
2023-07-01,826517,210209.0,616308.0
2023-08-01,813780,225923.0,587856.0
2023-09-01,777980,217682.0,560297.0
2023-10-01,796500,228467.0,568033.0
2023-11-01,763330,228702.0,534628.0
2023-12-01,789750,229928.0,559822.0
2024-01-01,803098,229835.0,573263.0
2024-02-01,760581,212542.0,548039.0
2024-03-01,819861,221861.0,598001.0
