DATE,IRLTLT01CAM156N
1986-01-01,10.042
1986-02-01,9.9675
1986-03-01,9.4025
1986-04-01,8.847999999999999
1986-05-01,8.9325
1986-06-01,9.12
1986-07-01,8.872
1986-08-01,8.825
1986-09-01,9.0025
1986-10-01,9.166
1986-11-01,8.9025
1986-12-01,8.666
1987-01-01,8.33
1987-02-01,8.4575
1987-03-01,8.2825
1987-04-01,8.828
1987-05-01,9.5925
1987-06-01,9.3325
1987-07-01,9.574
1987-08-01,10.095
1987-09-01,10.722000000000001
1987-10-01,10.4375
1987-11-01,9.875
1987-12-01,10.122
1988-01-01,9.715
1988-02-01,9.2
1988-03-01,9.422
1988-04-01,9.6925
1988-05-01,9.9425
1988-06-01,9.722000000000001
1988-07-01,9.9
1988-08-01,10.242
1988-09-01,10.15
1988-10-01,9.8475
1988-11-01,10.02
1988-12-01,10.1175
1989-01-01,10.1271428571429
1989-02-01,10.2555
1989-03-01,10.563181818181802
1989-04-01,10.325999999999999
1989-05-01,9.90045454545455
1989-06-01,9.43272727272727
1989-07-01,9.3245
1989-08-01,9.35090909090909
1989-09-01,9.5465
1989-10-01,9.4905
1989-11-01,9.48857142857143
1989-12-01,9.581052631578949
1990-01-01,9.83772727272727
1990-02-01,10.283
1990-03-01,10.8059090909091
1990-04-01,11.5185
1990-05-01,11.145
1990-06-01,10.74
1990-07-01,10.654285714285699
1990-08-01,10.705
1990-09-01,10.9794736842105
1990-10-01,11.182727272727302
1990-11-01,10.6185714285714
1990-12-01,10.2547368421053
1991-01-01,10.1163636363636
1991-02-01,9.551
1991-03-01,9.621
1991-04-01,9.52045454545454
1991-05-01,9.58181818181818
1991-06-01,9.9265
1991-07-01,9.97772727272727
1991-08-01,9.741428571428571
1991-09-01,9.441
1991-10-01,9.006818181818181
1991-11-01,8.5735
1991-12-01,8.4135
1992-01-01,8.14045454545455
1992-02-01,8.387
1992-03-01,8.745
1992-04-01,8.78857142857143
1992-05-01,8.545
1992-06-01,8.23863636363636
1992-07-01,7.72681818181818
1992-08-01,7.2935
1992-09-01,7.47428571428571
1992-10-01,7.67809523809524
1992-11-01,7.856
1992-12-01,7.86142857142857
1993-01-01,7.968999999999999
1993-02-01,7.6585
1993-03-01,7.44391304347826
1993-04-01,7.468571428571429
1993-05-01,7.566
1993-06-01,7.4554545454545496
1993-07-01,7.20380952380952
1993-08-01,6.95428571428571
1993-09-01,6.881428571428571
1993-10-01,6.7975
1993-11-01,6.84904761904762
1993-12-01,6.69333333333333
1994-01-01,6.4639999999999995
1994-02-01,6.7065
1994-03-01,7.46565217391304
1994-04-01,8.08
1994-05-01,8.44047619047619
1994-06-01,8.99863636363636
1994-07-01,9.1455
1994-08-01,8.896363636363642
1994-09-01,8.90285714285714
1994-10-01,9.062000000000001
1994-11-01,9.151428571428571
1994-12-01,9.065
1995-01-01,9.34952380952381
1995-02-01,8.9015
1995-03-01,8.64217391304348
1995-04-01,8.41684210526316
1995-05-01,8.060454545454549
1995-06-01,7.85818181818182
1995-07-01,8.076
1995-08-01,8.26409090909091
1995-09-01,7.9285
1995-10-01,7.7209523809523795
1995-11-01,7.47380952380952
1995-12-01,7.249473684210531
1996-01-01,7.09181818181818
1996-02-01,7.24047619047619
1996-03-01,7.6219047619047595
1996-04-01,7.69952380952381
1996-05-01,7.76818181818182
1996-06-01,7.8095
1996-07-01,7.71181818181818
1996-08-01,7.3057142857142905
1996-09-01,7.3385
1996-10-01,6.64454545454545
1996-11-01,6.135
1996-12-01,6.392
1997-01-01,6.63272727272727
1997-02-01,6.3035
1997-03-01,6.5395
1997-04-01,6.78454545454545
1997-05-01,6.573333333333331
1997-06-01,6.2714285714285705
1997-07-01,5.96318181818182
1997-08-01,5.9945
1997-09-01,5.87619047619048
1997-10-01,5.60909090909091
1997-11-01,5.503157894736839
1997-12-01,5.66571428571429
1998-01-01,5.360476190476191
1998-02-01,5.434
1998-03-01,5.4272727272727295
1998-04-01,5.31238095238095
1998-05-01,5.3870000000000005
1998-06-01,5.31863636363636
1998-07-01,5.347727272727269
1998-08-01,5.565
1998-09-01,5.24666666666667
1998-10-01,4.90809523809524
1998-11-01,5.169
1998-12-01,4.872380952380951
1999-01-01,4.9465
1999-02-01,5.124
1999-03-01,5.2204347826087005
1999-04-01,5.02952380952381
1999-05-01,5.3595
1999-06-01,5.58090909090909
1999-07-01,5.49095238095238
1999-08-01,5.75571428571429
1999-09-01,5.721428571428571
1999-10-01,6.0895
1999-11-01,6.0347619047619006
1999-12-01,6.14
2000-01-01,6.4915
2000-02-01,6.338571428571429
2000-03-01,6.02826086956522
2000-04-01,5.9242105263157905
2000-05-01,6.215
2000-06-01,5.89545454545455
2000-07-01,5.8635
2000-08-01,5.76636363636364
2000-09-01,5.7295
2000-10-01,5.72333333333333
2000-11-01,5.727142857142861
2000-12-01,5.40210526315789
2001-01-01,5.418636363636364
2001-02-01,5.43
2001-03-01,5.301363636363637
2001-04-01,5.5915
2001-05-01,5.8513636363636365
2001-06-01,5.718095238095237
2001-07-01,5.800476190476191
2001-08-01,5.530909090909091
2001-09-01,5.302631578947368
2001-10-01,5.232727272727273
2001-11-01,5.177142857142857
2001-12-01,5.40842105263158
2002-01-01,5.343636363636363
2002-02-01,5.321000000000001
2002-03-01,5.667000000000001
2002-04-01,5.658636363636362
2002-05-01,5.595909090909092
2002-06-01,5.4239999999999995
2002-07-01,5.290454545454545
2002-08-01,5.12047619047619
2002-09-01,4.8855
2002-10-01,5.127272727272726
2002-11-01,5.089499999999999
2002-12-01,4.9674999999999985
2003-01-01,4.961818181818182
2003-02-01,5.012
2003-03-01,4.997142857142856
2003-04-01,5.051904761904762
2003-05-01,4.671904761904762
2003-06-01,4.288095238095238
2003-07-01,4.683181818181819
2003-08-01,4.901999999999999
2003-09-01,4.757142857142857
2003-10-01,4.815454545454545
2003-11-01,4.8568421052631585
2003-12-01,4.729047619047619
2004-01-01,4.586190476190477
2004-02-01,4.4515
2004-03-01,4.260434782608695
2004-04-01,4.612857142857143
2004-05-01,4.773
2004-06-01,4.9327272727272735
2004-07-01,4.75
2004-08-01,4.6309523809523805
2004-09-01,4.602380952380953
2004-10-01,4.55
2004-11-01,4.484761904761905
2004-12-01,4.3204761904761915
2005-01-01,4.2605
2005-02-01,4.205
2005-03-01,4.358181818181818
2005-04-01,4.1938095238095245
2005-05-01,4.073809523809524
2005-06-01,3.828181818181818
2005-07-01,3.8995
2005-08-01,3.9204545454545454
2005-09-01,3.868571428571428
2005-10-01,4.047
2005-11-01,4.107142857142857
2005-12-01,4.041
2006-01-01,4.029047619047619
2006-02-01,4.17
2006-03-01,4.199565217391305
2006-04-01,4.415789473684211
2006-05-01,4.399545454545454
2006-06-01,4.441363636363637
2006-07-01,4.444
2006-08-01,4.252727272727273
2006-09-01,4.0685714285714285
2006-10-01,4.1066666666666665
2006-11-01,3.999523809523809
2006-12-01,3.966315789473684
2007-01-01,4.121818181818182
2007-02-01,4.1175
2007-03-01,4.045909090909091
2007-04-01,4.1715
2007-05-01,4.292727272727273
2007-06-01,4.612857142857143
2007-07-01,4.59
2007-08-01,4.428636363636363
2007-09-01,4.356315789473684
2007-10-01,4.362727272727273
2007-11-01,4.121428571428571
2007-12-01,4.015789473684212
2008-01-01,3.848181818181818
2008-02-01,3.828
2008-03-01,3.5090000000000003
2008-04-01,3.628636363636363
2008-05-01,3.621428571428571
2008-06-01,3.76
2008-07-01,3.7504545454545455
2008-08-01,3.5915
2008-09-01,3.5409523809523815
2008-10-01,3.6681818181818175
2008-11-01,3.5715789473684216
2008-12-01,2.9457142857142857
2009-01-01,2.8123809523809524
2009-02-01,2.9605263157894735
2009-03-01,2.885909090909091
2009-04-01,2.954285714285714
2009-05-01,3.2020000000000004
2009-06-01,3.4590909090909085
2009-07-01,3.4290909090909087
2009-08-01,3.4645
2009-09-01,3.365714285714286
2009-10-01,3.4252380952380954
2009-11-01,3.3925
2009-12-01,3.416190476190476
2010-01-01,3.4850000000000003
2010-02-01,3.423684210526316
2010-03-01,3.490434782608696
2010-04-01,3.67
2010-05-01,3.4455
2010-06-01,3.2977272727272724
2010-07-01,3.1852380952380948
2010-08-01,2.949523809523809
2010-09-01,2.881428571428572
2010-10-01,2.766
2010-11-01,3.0223809523809524
2010-12-01,3.2047619047619045
2011-01-01,3.253
2011-02-01,3.4173684210526316
2011-03-01,3.266521739130434
2011-04-01,3.3280000000000003
2011-05-01,3.151904761904762
2011-06-01,2.9877272727272732
2011-07-01,2.9385000000000003
2011-08-01,2.4463636363636363
2011-09-01,2.1966666666666668
2011-10-01,2.2960000000000003
2011-11-01,2.1223809523809525
2011-12-01,1.992
2012-01-01,1.98
2012-02-01,2.021
2012-03-01,2.106818181818182
2012-04-01,2.0645
2012-05-01,1.9222727272727271
2012-06-01,1.7476190476190478
2012-07-01,1.6561904761904762
2012-08-01,1.8268181818181817
2012-09-01,1.8378947368421048
2012-10-01,1.8118181818181816
2012-11-01,1.738095238095238
2012-12-01,1.7678947368421054
2013-01-01,1.9313636363636364
2013-02-01,1.9678947368421051
2013-03-01,1.8515
2013-04-01,1.7486363636363635
2013-05-01,1.9018181818181816
2013-06-01,2.2445
2013-07-01,2.4381818181818184
2013-08-01,2.611428571428572
2013-09-01,2.698
2013-10-01,2.5181818181818185
2013-11-01,2.5585
2013-12-01,2.6735
2014-01-01,2.534090909090909
2014-02-01,2.4200000000000004
2014-03-01,2.4542857142857137
2014-04-01,2.4447619047619047
2014-05-01,2.315238095238095
2014-06-01,2.2985714285714285
2014-07-01,2.194545454545455
2014-08-01,2.0620000000000003
2014-09-01,2.1809523809523808
2014-10-01,2.0104545454545453
2014-11-01,2.0031578947368422
2014-12-01,1.8519047619047622
2015-01-01,1.5257142857142856
2015-02-01,1.3794736842105264
2015-03-01,1.4213636363636364
2015-04-01,1.4109523809523812
2015-05-01,1.7440000000000002
2015-06-01,1.7799999999999998
2015-07-01,1.5695454545454546
2015-08-01,1.3915
2015-09-01,1.481428571428571
2015-10-01,1.4633333333333334
2015-11-01,1.6335000000000002
2015-12-01,1.4595238095238094
2016-01-01,1.258
2016-02-01,1.1244999999999998
2016-03-01,1.2681818181818179
2016-04-01,1.3361904761904762
2016-05-01,1.35
2016-06-01,1.1681818181818182
2016-07-01,1.051
2016-08-01,1.0427272727272727
2016-09-01,1.0861904761904762
2016-10-01,1.1665
2016-11-01,1.4376190476190476
2016-12-01,1.732
2017-01-01,1.7223809523809526
2017-02-01,1.702105263157895
2017-03-01,1.7143478260869565
2017-04-01,1.5231578947368425
2017-05-01,1.5131818181818182
2017-06-01,1.5027272727272731
2017-07-01,1.9080000000000001
2017-08-01,1.883636363636364
2017-09-01,2.0495
2017-10-01,2.050952380952381
2017-11-01,1.9185714285714288
2017-12-01,1.9152631578947368
2018-01-01,2.1981818181818182
2018-02-01,2.324210526315789
2018-03-01,2.1885714285714286
2018-04-01,2.2490476190476194
2018-05-01,2.375454545454545
2018-06-01,2.209047619047619
2018-07-01,2.1871428571428573
2018-08-01,2.2954545454545454
2018-09-01,2.353684210526316
2018-10-01,2.488636363636364
2018-11-01,2.407619047619048
2018-12-01,2.057894736842105
2019-01-01,1.9536363636363636
2019-02-01,1.907368421052632
2019-03-01,1.7123809523809523
2019-04-01,1.7242857142857144
2019-05-01,1.6645454545454543
2019-06-01,1.4625
2019-07-01,1.5190909090909093
2019-08-01,1.2052380952380952
2019-09-01,1.364
2019-10-01,1.4495454545454545
2019-11-01,1.4994999999999998
2019-12-01,1.6045000000000005
2020-01-01,1.4922727272727272
2020-02-01,1.2947368421052632
2020-03-01,0.8190909090909091
2020-04-01,0.6571428571428571
2020-05-01,0.5509999999999999
2020-06-01,0.5613636363636364
2020-07-01,0.5163636363636364
2020-08-01,0.5635
2020-09-01,0.5595238095238095
2020-10-01,0.6028571428571429
2020-11-01,0.6885
2020-12-01,0.7309523809523809
2021-01-01,0.8055
2021-02-01,1.0994736842105264
2021-03-01,1.4965217391304348
2021-04-01,1.5161904761904759
2021-05-01,1.524
2021-06-01,1.4249999999999998
2021-07-01,1.2514285714285716
2021-08-01,1.1919047619047618
2021-09-01,1.263
2021-10-01,1.597
2021-11-01,1.6857142857142855
2021-12-01,1.45
2022-01-01,1.7590000000000001
2022-02-01,1.8794736842105264
2022-03-01,2.132173913043478
2022-04-01,2.704
2022-05-01,2.9185714285714286
2022-06-01,3.315454545454545
2022-07-01,3.0215
2022-08-01,2.859090909090909
2022-09-01,3.1455
2022-10-01,3.3805
2022-11-01,3.166190476190476
2022-12-01,2.9415
2023-01-01,2.937619047619048
2023-02-01,3.1742105263157896
2023-03-01,2.993478260869565
2023-04-01,2.909473684210526
2023-05-01,3.0454545454545454
2023-06-01,3.338181818181818
2023-07-01,3.4520000000000004
2023-08-01,3.654090909090909
2023-09-01,3.8160000000000003
2023-10-01,4.0619999999999985
2023-11-01,3.710952380952381
2023-12-01,3.2342105263157896
2024-01-01,3.3463636363636367
2024-02-01,3.5039999999999996
2024-03-01,3.444
2024-04-01,3.6959090909090913
2024-05-01,3.641818181818182
2024-06-01,3.3857894736842105
2024-07-01,3.40772727272727
2024-08-01,3.07571428571429
2024-09-01,2.94